ad665ef0-273a-4cfe-8a9e-606ef24687b4	T6491344	4F1D73	purple		CRAFTER	17
287c56e4-b1df-4e87-840f-cc8110e65883	B7411815	8LE5241U	brown	HONDA		23
97b2fa07-2382-415c-bdf8-b562973cc84d	B7411815	YEPFP5FD	green	ARCTIC CAT		29
3ea50ec4-1a14-4106-bd8b-fb6ac67a9598	B7411815	74CNCUOM	silver	PETERBILT	385	28
dafd62b0-cf31-42c6-a742-584594c674a9	B1505599	35KPKYSF	red	ARCTIC CAT		16
7eda2377-866c-48ae-8845-1d69c3f0dba7	B5570917	03D5AO	green			13
01c461cc-03eb-4dfe-a272-3bc28c1f9a0f	B5570917	FP4D9C	purple	PETERBILT	385	18
139fdfab-ce74-4332-9fa3-4a5eb9808dc9	B5570917	RIIO1GYN	brown		PATRIOT	7
7aa14240-1ba7-4a80-9c54-729e99cea12c	B5570917	EUO776ZR	brown	ARCTIC CAT		7
5f61868b-74b0-4685-9f72-cb03d40cb2e9	B8557946	8N5V8J	green		XVZ1300TFS ROYAL STAR VENTURE S	22
698dec68-2388-4b50-90e1-c70a13b1d4ea	B8557946	H3TEA4SX	gray	APRILIA		29
2dc590c1-19b4-4498-ad8d-ce57f6373a08	T4867803	RBWYT1SM	silver		PATRIOT	16
9fa1785d-72f3-478b-a27b-8068a2214980	T4867803	6771IN	orange		MT45	23
11bf06d3-d725-4be1-b7b7-7ca26bd44e6c	T4867803	4UTOZ5E	black			27
89303a2b-b56b-41e4-9fce-f2ee29935647	T3055881	Y7OGSN	green			15
523d1b2b-dc4d-4a78-897e-a6c8089df432	T3055881	77J6PSS	red	MOTOR COACH INDUSTRIES	102DL3	7
04052757-ec5d-41b2-a367-d7febc53e2fa	T0675538	8HOK845	pink			19
995e7196-854b-41ee-9b72-c46a9b5c7c1d	T0675538	2LKZUBR	red	APRILIA	SR50R FACTORY	10
768840cf-4208-4d86-b6a4-78d716f0ace3	T0675538	NTFC8J0	red		SKANDIC WT E-TEC 600 HO	24
bdb4e0e9-4b5b-4f0c-9d39-2fd8517780c9	T5898062	2BFXCL	red	AMERICAN IRONHORSE		11
82beba4a-3224-4567-ad82-51b7891c6ee8	T5898062	YEQKAD8G	brown			16
29e892ab-ce0c-4209-92a4-75e60b6d7267	T6250430	XU89M8ZG	green		A4	14
3fca6526-621c-4f0a-a511-3596c173901f	T6250430	4PZW8LM5	pink	ARCTIC CAT		15
22ae07f2-e7c1-431a-858f-55df1c739c3c	T6250430	N336VS6X	blue	MAZDA		25
dc08752d-3250-487b-8ec2-632970b87bf6	T6250430	B0JNR11H	green	SKI-DOO		4
7aaad4b3-1fc1-412a-a4da-7990e3d3a19d	B7702440	8S4WB5ON	black		5	15
feeacfb7-b4d9-483f-934a-8668f29ec9f7	B0912848	9PK630B	gray	VICTORY	HIGH-BALL	5
f9c36335-c7cb-408f-8799-f473fed7817f	B0912848	IPTSXNJ	orange	BOMBARDIER		29
aa3b6f2f-b29f-41ea-8fb7-e83861fe5b05	B0912848	685WFP	orange		X3	12
c94598f5-3ab9-40cd-8b7f-7b6d7b9110b5	T4356241	HAWJ9P3	orange			3
0512094e-f42a-408b-8931-cb9b365b8426	T4356241	B2C2P0X	blue	PETERBILT		4
e7baa6ca-eb35-44df-b425-62b07f5ca2ed	T6241253	C42Q0PQ	purple		OUTLANDER 400 HO 4X4	12
1ed86a45-a148-4c09-868e-9a872f64c8c1	T6241253	CH2Q6O	silver		CHU	28
61ef84ea-128d-4691-8b50-73125d0f78d1	T6241253	9SJASH	gray	APRILIA	SR50R FACTORY	26
c77d7b73-6d01-4d07-b876-6a8c1a7eea48	T6241253	MLMVPBO	blue		MX Z 500 TRAIL	20
09da9bc9-b25b-4097-bac1-42d6ab476e07	B9150489	PMP8G8	gray		W4500 TILTMASTER	28
5926f128-9c9f-482e-87e3-f85b76fc9940	T7704798	DL76CN	silver	ARCTIC CAT		10
79977103-25d9-4b22-a236-69b127906362	T7704798	BFZ03P	red	POLARIS		4
b7eea9dc-5c93-4844-b580-f8602d4ce871	T7704798	BMU06KX	pink	PETERBILT		22
feedc6aa-4b64-45ec-8505-51d35cd4c3c5	T7704798	1X6QTP	brown			25
2247cdbb-c671-4b03-8f85-c870d2130316	T5790191	FEH3VX	silver		IBIZA	7
66ee354c-2e54-45a7-93ac-6ef9471f278c	T5790191	XFX5T6	pink	YAMAHA		6
82c154d9-0960-4549-9c61-95abaf9b1e30	B8999959	H0K3W4	blue	ARCTIC CAT	PROCROSS F 1100 LXR	0
ef256e47-0f81-4042-8a68-8340ec3b5d16	B8999959	PSASRV	purple		IBIZA	28
73ceaef9-e914-4286-9569-c33e46674772	B8999959	22FASL	gray	AMERICAN IRONHORSE	SLAMMER	10
0e83b223-eb72-4057-8f35-f3add2bbc964	B8999959	BKRQL3U	red	ARCTIC CAT	BEARCAT 2000 LT	4
c74f0947-4150-44d1-8d6f-0600af91dec6	T5192131	5BCTACNN	brown		5	13
51bc4460-6f21-490b-a683-360cc8c2f3ff	T5192131	FQAB4Q	red			20
47c61d1f-4e30-4034-ad92-30331de58037	T8044316	F2H14OKE	brown		TRAIL RMK	7
9de53754-1b9b-4950-93eb-b29460d3b5fb	T0846424	1HIVPL	red	TM	SMM450F	13
476ce02a-b21d-4e97-b032-67f16101deba	T0846424	1QPAPF0B	silver			9
060ca889-db42-4b3e-b504-ff01dacf4f26	T0846424	T9IT14Q	black	HONDA		14
a55d0210-a386-4efd-be98-31827135af2b	B4828010	4LZO2FY	blue	PETERBILT	385	18
37deed1e-2b5a-4938-9c40-1d58906b4224	B4828010	RPBG4JER	orange	ARCTIC CAT		13
e641cac4-3249-458b-bf44-ff0c9e8c4360	B7610653	0IG98SBV	gray			9
d1e29eae-c94d-4f28-b092-1cedc52827cc	B7610653	1SJVTXT9	green		BEARCAT 2000 LT	12
12112061-426b-4822-9180-d967b14b5846	B7610653	U8MZV2	green	LEXUS	RC350	28
6667fd7e-85d1-4e1a-b3a0-e22330349911	B2979348	VFKD0OT	green	PETERBILT		9
847c6342-f919-4577-a77e-82757c2fac6f	B2979348	CM15UCR	black	MACK	CHU	9
726df4af-023a-4c87-8360-08d4450649b3	B2979348	YHH53Z	brown		362	1
d99f0372-3f38-48f5-a04b-03743cf49259	B0944268	TL8LUY	orange	BMW	750I	3
834805ee-fd41-49bf-b86c-e90961c4a4bb	B0944268	3V1XI358	pink			10
97d36cb7-cc22-4748-bed5-013fa05663fa	B0944268	Q5IJXE5	black		RAM 2500 VAN	17
bd73d39b-170f-48ae-9c9c-1a17ca124261	B0944268	M2FJR7K	orange			8
d46b82d7-d1b5-43b3-ad85-a04f8bbbc89e	T4888998	0V8B8UQ	purple		SLAMMER	13
4f6b977d-b97c-4226-95e6-7412deca4f56	B6032724	6B4Q66K	green		PATRIOT	14
9fd04480-6864-4b39-b4d2-3d529c0dbfdb	B6032724	91RLVI	black	ARCTIC CAT	PROCROSS F 1100 LXR	3
937b46fd-6883-4d70-b875-143eba052ea3	T4756176	LCZNQ2QK	purple	BUICK		1
77b2f3ff-02af-43a9-a275-d018d35992f4	T4756176	5NV6O9	pink	HARLEY DAVIDSON		22
33b0596b-dfca-46d1-b470-aa9a7712697b	T4756176	XGOUV8	brown	POLARIS		25
08820b18-1d0e-42d6-90da-317e2c7f6d59	T4756176	1AAIZAC	pink	NISSAN		25
aa151b51-b483-43ec-b91f-a8546801d2f9	B1436748	OBDAPF	red	ARCTIC CAT	PROCROSS F 1100 LXR	0
d7f458f7-6aa2-47a0-a5a5-14c00276cf95	B1436748	C9FQBZT	black	COBRA		23
bbf4b33b-ca9f-4cb5-ad45-8ec18acb0e91	B1436748	OZ6VN4	green		BEARCAT 2000 LT	0
eae39389-5cc5-4780-be67-1bc5eaa093f8	B8749357	0Q9AQJQ	green		450 LTD	18
86382975-0a00-4c89-9f61-54ce5a9f2b72	B8749357	ZBO9N8S	purple		SPRINTER 2500	9
fc27c8bc-eddc-4250-b40d-265684668412	T2603197	UO6KDI	silver	BMW		16
8a16963b-f1fb-47f5-9db5-f7654a0f7212	T9983171	JTS8QN	gray	LEXUS	RC350	3
a52feb60-913b-4d32-9ccc-7889f0ddddb0	T9983171	AH0OZ3	red	COBRA	CX50-SR	12
ff15e85f-b7a6-4869-a41c-588dbfe6c70d	B9137608	SXTPPUW3	silver			25
0a913690-5471-4632-a7ff-6d27cd78e255	B9137608	AX7Z4D	pink	VOLKSWAGEN		23
65e3e769-d640-452e-8f62-fda624f51906	B9137608	VJOPSO	gray		ENTOURAGE	5
4f234509-1db4-4904-bbce-0f23ccaa115e	B9137608	KLDE8JBD	orange		CRAFTER	20
9c317af8-6748-48eb-b078-a667a586c384	T8895837	SV3TKW	purple	TM		29
527097e7-5f1f-4b94-950a-29709e4c552f	T1683418	6YGQTIYW	blue		FJR1300A ABS	11
c7257934-34fb-4a5f-a28f-929d14d73329	T1573321	6GW5EYK	black	CHEVROLET	W4500 TILTMASTER	21
bfd4debb-a342-4d83-9e03-b79ef3daf6a1	T1573321	QD0GNU	purple	PETERBILT	362	26
43222f04-e3db-4b52-8391-87c16d24dedb	T7405272	LUXDMQWL	red	POLARIS	TRAIL RMK	11
01fdf130-e8a7-4e7a-b0da-a34f6389ee2a	T5317544	8MZ6LGQ	gray		FXDL DYNA LOW RIDER	6
4369fcc2-04fd-488d-83e6-47b1272a3fed	T5317544	TGVP2HCC	purple	BUICK		9
38d85b68-7ffe-4909-9fe0-c4bb796aa859	B1235906	NG1VTB7	purple		W4500 TILTMASTER	26
11514abf-d446-4741-b77c-80fe56e92928	B1235906	TO2SEFW4	green			21
66e62521-13be-4e79-820a-816f66268c2b	B1235906	91JQML	silver	BMW	750I	18
cae21b56-49ea-497b-ba71-b13cd5a2e6b1	B1235906	CJGXBGZ4	pink			8
169a1d56-cd77-4be6-8409-be50e092b3da	B1806526	Y3LNVYG	green	POLARIS		10
39d615bd-fbbd-4038-9d07-4218aba4993e	B1806526	INJFDPS	gray			24
104d8195-1925-4430-b8cc-a2dc8d9a88e2	B1806526	FA9EIV	silver			19
5a77b1ec-c07d-4b26-bea0-0f0be5f62f50	B1806526	T8HQF2	blue			7
f1a98e96-c825-4592-ad4a-0a2786ceba1f	T7120125	SVWDXZ59	orange		CHU	18
22159c0b-5c52-49c8-8fe4-ad2aca772fea	T7120125	B7CC2DG	brown			14
647a2ec9-ad71-4088-9212-e5988a211b88	T7120125	U32GIU	gray		IMPREZA	10
34b865c0-1278-43d9-bb42-59cbac646a3f	T7120125	CWHAM5	silver		IBIZA	0
4922641f-a55a-4679-a939-ccf89fb08001	T4173156	JI17QX4K	green	LAND ROVER		15
72c1d6d3-78a1-4f0c-bc89-1a68f825bfac	B9310674	8KT1D8	black	PETERBILT		28
792e68e9-da5b-4847-af82-83b8692c9d5a	B9310674	JEJPIU	brown			19
7b295a31-c73a-4e86-867b-d02bf0cdc4c7	B9310674	CZDVL9G6	red		RANGE ROVER SPORT	28
c14e6ff3-2375-4bd2-942d-e76b0bcd37fc	B9310674	BBJT2HT	blue	PETERBILT		6
2879440e-06b0-4783-88ef-49f2cbc58e4d	B8291943	C8JQUA	purple	MACK	CHU	12
96ed18c2-e08b-431a-9956-1505244ca853	B8291943	63QF15E	red		102DL3	22
1879703e-6565-47e0-b5d9-22e535468b98	B8291943	VGLZ2K	silver		700 DRAGON	3
480737cb-3b46-43e2-8a35-f2be0470d6c3	B2389284	EPLR1RL	gray	PETERBILT	362	22
94ff059e-965d-44b1-b18f-dae0db5bb78e	B2708360	3O0480	silver			25
ea1ac671-4483-4413-8a35-5ece766c3773	T3114788	OEKVANS	silver	LEXUS	RC350	4
45f7ddd4-e8fc-47be-af9b-1f21005ab80d	T3114788	GG8XCS9	green	ARCTIC CAT		0
26ffb8b0-9075-4fd1-8eb5-cd5a6a2b7174	B7452453	KDXG41	silver	BOMBARDIER		24
e9ecb47f-c967-4ed4-9949-c75514d701bd	B7452453	XJGCZR	silver			27
ff54f4b9-07aa-43e9-b516-644012621c7e	B7452453	0710Y87	blue		W4500 TILTMASTER	26
0f48fcc4-5c8f-4aef-8bec-6f0107eeb56b	T5399221	YU4BQSZ	orange			28
605c099c-cd7d-412f-a36c-1b6c92254a4b	B6569086	3GK0G3C	green	MAZDA	5	18
9fe42c2e-73d8-4ae8-b9fe-8803f4a8bf46	B8307654	P7VM4F69	purple			22
ccbce20b-baab-4ef4-a44f-1c29baf653ef	B8307654	A5MRZOT9	blue			24
959a7491-3e85-40db-b01b-43ac33a3cc07	B8307654	OLWPHRUO	brown		FORTE	13
9ae3ceec-5d54-4966-852a-8a5ba9dcb07b	B1832745	GPCNFO	green	SUBARU	IMPREZA	22
7966f34f-448e-4f3a-a1ed-db82b228eac7	B1832745	V553PC	purple	AMERICAN IRONHORSE	SLAMMER	20
b825bcbb-bab8-4b92-b242-ed5e77edc6be	B1832745	5RF2V6	brown	AUDI		23
ae57c6fd-6f57-4cd4-b2f1-ff5a2b52d5a1	B1832745	DST4VP6D	pink		OUTLANDER 400 HO 4X4	11
22afdb43-e453-4001-b073-705f64816e82	B3831414	0XRXSB	orange		FORTE	6
07c37bb2-d736-4246-a771-64313444789f	B3831414	LWHVZNS	pink			0
6cc0ae8c-6335-445c-92a4-e8931299f56d	B3831414	44WQ63	pink	HARLEY DAVIDSON		14
0555bbaf-43d1-4e21-9c91-9c904097b8de	B3831414	AA6PVW	pink			29
b09d0f44-874c-4a8e-8534-9825f7a20120	T7745168	QJQ8OG	blue	PETERBILT	362	23
109f7c95-a201-4a23-9f76-8258f3b258be	T7745168	CKF1ZW1	blue	NISSAN	SENTRA	15
390723f1-4471-4547-9c46-0252612b3456	T1669161	VWKQ1L	brown		400 4X4 AUTO TBX	17
c920db3c-bf56-40c7-ac23-162e3c597eb5	T1669161	2JCG7IUE	black	YAMAHA		18
57d17b93-ba75-4b18-b7f1-d58889a34ee3	T1669161	ASG8EWB	green		SLAMMER	27
6e8ba9a1-5a03-44a1-8d26-26bd1498a744	T5554957	2HTJH2JN	silver			5
d74e146f-743d-4b2d-900b-3959581c3133	B7260042	ITWE1CH3	pink			25
68dee208-db1c-4d8a-83e3-b2dea87cafc1	T7752543	161VJKF	pink		KX250	25
7ec27445-ddd9-45bd-a410-f70d998f4921	T7752543	K57WLGNI	blue		SPRINTER 2500	22
9d3671a6-487d-4eec-a844-1bdb89d9930a	T2950344	HBPQF6UN	pink	YAMAHA	FJR1300A ABS	9
65b71c7d-d04f-4e61-805d-d5c0020ff481	T2950344	WP3Z3N	red	TM		23
d502344b-eb4b-40c0-bd6c-c4586dd1d33f	B4356549	4PWMZ0	brown			9
156ead41-5b22-4ae0-8248-c7becfa1e44f	B4356549	H6TLWY	purple		600 IQ LXT	9
3ba6c1b5-ce41-4b16-a611-b22996445171	T4857528	SRW3FWT	gray	BUICK	REGAL	27
481d9d71-240f-4297-b4d8-30bd7b036213	T4857528	D7B2TQJ5	black	CHEVROLET		29
f5b2a939-b897-4246-bb61-2320e4a2a0d2	T4857528	ZN9RTDG	black			27
e735f217-3d6d-4db8-9e6a-5315e332dd71	T8792263	FXKRM8	orange		SPRINTER 2500	22
c77ca819-2d91-44a3-baf7-4814aa1ed689	T8792263	XUZOG66	gray			8
0d684002-78b5-4863-83b6-ab9a1a9963c3	T8792263	LK5RUJMG	gray	DODGE		11
7e0a3799-94cb-41d7-a5c0-fe6a25f7e075	B1493093	M86PWY	silver			8
fa46ce25-96f4-4c79-8ca2-de36ca4275d2	B1493093	CUAHZ38	red			9
e64600a3-3666-4958-b725-445f5cd34c99	T1523991	3Q3466ZZ	pink	FIAT		9
03df6882-0a60-4a44-9558-e631c2b87844	T1523991	OC37WN8	pink			2
1e9e8280-009c-40f6-be7b-5ea28823b96a	T1523991	YUATRPM	silver			19
2ca3a389-7b7a-4fb8-87ea-7463226ed64d	B1529531	0NBH9H6	pink		MT45	5
82ac80b5-5fb7-4eab-924e-8caf2a210e38	T6889564	FFAEK0DR	pink	KAWASAKI		28
7b2662f6-54ca-449a-be37-a715de22c18f	T6889564	ENXEZ2	silver			2
42e749f0-a58c-4343-b9de-715316b966b3	T6889564	5POV0PD	red			19
89d0e358-c070-4376-9f69-d33be55f0fc5	B8230962	RHRZ3WDP	blue	MACK	CHU	13
04758f23-ef82-41fb-bda5-1a8054ab9f6d	B8230962	1YUWJ2ZY	pink			11
4e7240ac-406f-4524-8607-f90fc8926363	T6148608	O0NTM7R	orange	ARCTIC CAT		20
810c8156-7e59-4aa5-9ab9-248eb14f08f2	T6148608	RVRZCT	black	POLARIS	700 DRAGON	12
2b12b073-e75d-4efd-be4c-2fb31e631854	T6148608	9M5SI9XT	green	BUICK		23
8e18b32f-3f4b-4b84-b0d1-d11b009c4baf	T6148608	HQ3Z37	blue			27
a1edc300-9936-4322-989e-900b3f339ef7	T4873102	PF7MX7	red	SKI-DOO		6
e8a14ad9-4e7f-4f57-8841-f45f09cc2265	T4873102	K6VQ0N2	brown	BMW	X3	11
997961d6-8a69-4159-bc28-43a867701ddf	T6755335	QTFIKE	brown		MT45	23
a0325c97-fca2-4edf-9523-06d1332da7f1	T6755335	7OX05D	orange	HONDA	TRX420TM FOURTRAX RANCHER	11
801f3789-4753-48da-9ad6-2721a53a6413	T6755335	J0WLE6F	pink	BMW	750I	3
40781d4c-e3ee-462e-bfd9-2c6b0480f423	T6755335	QR8T3K9V	red	SEAT		8
b637c886-91d7-47e3-8c22-d5cd7cbb0791	B4673184	PFVOHIY	gray	YAMAHA	XVS650 V STAR CUSTOM	2
540b8d28-3b61-49f9-87c9-ee0d68496998	B4673184	2DTLMOYU	silver	MAZDA		9
c1bd5165-e5d5-4a99-912e-38aa97f58df4	T2352392	IN5DQ8Y	red			9
0fbb277f-1cab-4f47-a26f-e1d97c2a153d	T2352392	F3ST7HS	purple	POLARIS	700 DRAGON	23
f27f7d0b-256b-4667-b888-e51fd76f5da2	T2352392	PZ7NQNF4	blue	CHEVROLET	W4500 TILTMASTER	16
b05bd292-80a6-44c0-b772-5d8e2b070458	T4195418	TR55H6P1	orange	SKI-DOO		10
22e47cb3-40a5-4a2b-aade-2a4facea95f2	T4195418	BMQ3QMWC	silver		XVS650 V STAR CUSTOM	13
601ae9fe-bd9e-41bc-aa62-ea382719e30d	T4195418	KVQHBC	pink	POLARIS	600 IQ LXT	3
fd52c34d-3c3c-407a-a187-791acc0d49bb	T0499554	FMM5CY	pink	BUICK		20
e0ea0d3d-c20b-4c5b-9e09-bc55275fcdc4	T0499554	GFWG9DM	pink			26
f8f77728-a811-4bfd-9563-c2c317ea624d	T0499554	R9NEOBB	blue		CX50-SR	15
fa484fd2-097c-4168-8ffe-370d9aecacff	T4332096	HSJBHD08	green			3
26616786-e398-465c-b3b3-734c94756b88	T4332096	5P2BCSN	brown	SUBARU	IMPREZA	8
0cbd9e25-3b4c-4c58-ad15-d9e6d608e7f6	T4332096	WSGM4V2	red	POLARIS		9
3a0350cf-9e51-463d-b46c-b15a2d8283bb	T4332096	6L0ZNLXW	orange	YAMAHA	VMX1200 V-MAX	8
387a7ece-e792-4fc4-a1af-7f157b8157af	T3151669	19WUDVSP	pink	TM	SMM450F	12
0f96706a-086c-44c9-ae99-35ef5ae8bdc8	T3151669	KCH4YN37	purple			19
a67ee7d3-f3d0-41ed-b066-f00cb59897a6	T3151669	RMF8SY3D	silver	HONDA		26
19dde270-0025-4cfe-a8c4-2b2695b1658b	T7804222	XBV0OV	pink	HONDA		17
96008b9d-3bb7-4f84-8357-91e5105c0f1d	T7804222	YXI1FWJ	brown	PETERBILT	362	14
7434fc22-55b7-4d51-a6b5-c87d97313862	B8487258	JX9C8Z	green			27
5b6943a6-5e9e-4a74-924b-5bb9f57c58ae	T1369579	VGID1T	pink	TM	SMM450F	3
54d0b33c-15b7-4aba-9c60-a8aa12e74197	T1369579	DNMXR4JS	gray		SLAMMER	21
fbffcee7-7dd7-4d53-8c54-42a015d22a8c	B6623746	RNXAOFH7	purple			12
b0eef62c-ef1e-4d94-8923-2fe896f338f0	B6623746	V7DTWQN4	red	APRILIA	SR50R FACTORY	15
25f6cfb0-f1c1-49e6-a9f6-b2d887999f51	B2713840	OZF6OF6V	red			23
6c885162-d643-42db-9ae6-2a49c243c7b6	T1400055	R6G76VOY	brown			10
e11b4d24-222f-459b-a9a2-885c206382cb	T1400055	SML5W7	brown	PETERBILT	387	18
35db6a9e-4923-47c0-868c-f86ca1616003	B5454744	TPNA21	green	HONDA		4
4e2287f3-c4a0-4b9b-83ae-db0433199d4a	B5454744	3KTN22V	pink		IBIZA	19
eee8589c-d266-479c-b4c9-918aa23b53a6	T6050604	3GY2GZ4	purple			9
a6a0d09b-7e96-4984-ab95-9c8fb2dc6063	T6050604	Q1X1PP	blue	POLARIS	700 DRAGON	7
94f4f49b-743c-4408-b153-a9b94195dac4	B2231868	GEO2QL	purple	POLARIS		7
c7d4f892-3f3e-41af-b897-490ab5a0464a	T3529623	WDZQR4	black			8
425d495d-e9c3-4d03-8378-d0f50e7fb5b9	T3529623	HO6VNOY	blue		MT45	0
9c56fd53-ef90-4a18-98a3-e7ff043729df	T3529623	8S2Z23	silver			25
18721a2e-1622-466b-9848-853908a7ab6a	T3529623	AP1WL2ZU	silver	DODGE		10
ac7b938c-1771-42b2-a0d4-1f2e2496cdde	B0768137	SYOGY3	brown	KIA		5
1b3e57db-6643-4dde-bffd-d147ae8e4375	B4696571	FSEG5ZH0	purple		DORSODURO 750	14
ed43d84a-64f6-460a-8614-bf02cb492ca3	B4696571	W68PV87	red		SR50R FACTORY	14
0d6fe985-df68-46c4-95d6-25e1fdb1870c	B6630896	57OIF9	green		SLAMMER	18
638b4bd3-0618-4e85-a9de-83e75aa60cc6	B6630896	4VY7ZP4	pink	BOMBARDIER		16
97cd44d4-e607-4bb8-9b84-ebeca56c2c02	B5299213	XDX7MCET	black			11
f1760a82-020f-4304-b716-5096fb5a82d9	B5299213	F3KA3FWZ	pink	SEAT	IBIZA	21
04f8a86f-8cd7-47fb-ac24-27108cc209e2	B5299213	8X3NRZ	brown	POLARIS		7
90c2a409-c5a1-4045-8b3e-8db4f2a1ddb7	T5745653	Y54XDY1	brown			2
561b0c6d-0b82-4f87-85b2-aeded4c59441	T0512192	AJ2SBK	black	DODGE		20
09b950cf-9663-4442-8b3a-20006bf09fa5	T0512192	586ECX	pink		KX250	20
74797b6e-46da-4bb2-b316-7780450a584c	B6124054	YI60ED	red	SUBARU		12
9825966d-9c84-4709-9807-c771489a1af2	B6124054	V9L2T3	brown			15
0ed65fce-bb47-4905-9005-59f9f4be6cbe	B6124054	5E92GB	green	VICTORY	HIGH-BALL	18
54bd604c-ff8c-457e-8e7e-5b0263c4f621	B6124054	NW8HM2HH	pink		PROCROSS F 1100 LXR	0
3954975e-9654-481e-99e7-36b0fc611fbc	B0841858	7CEM15TD	purple	HYUNDAI	ENTOURAGE	2
85e3036f-9d9a-4d9c-bcf9-7400ea38ce4e	T5254683	SUVU6F	black		600 IQ LXT	29
98cd617c-d852-401b-adb3-e30aade3cd74	T5254683	8GC0NO	black			12
ddff1dfd-fe98-46b4-8536-16303ed1d277	T5254683	668VLPC	brown			7
fab800f8-ef96-416c-bac1-c81fbaf28b91	T5254683	P3I1UX	purple	YAMAHA		11
e49c3ca6-192e-4402-a0f6-28a36fd9f28f	T0732949	9U0K1Q24	pink	PETERBILT	387	28
4f239b64-e1f3-420a-bf31-5bbfe4aecf66	T0732949	0OU8DCR	orange	DODGE	RAM 2500 VAN	13
b3c126ab-0a9e-4e5c-9b5e-b55c43b2475f	T0732949	F0ANTA	silver			26
fb080058-1609-4fdb-a131-874087428047	B7050278	H60UR5V	brown			4
